model_family,optimizer,learning_rate,aux_learning_rate,run_id,stage,fraction,checkpoint_step,task,ndcg_at_10,subsets,result_path
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,ClimateFEVER,0.28825,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/ClimateFEVERDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,DBPedia,0.2714,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/DBPediaDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,FEVER,0.85625,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/FEVERDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,FiQA2018,0.52294,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/FiQA2018Decontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,HotpotQA,0.66672,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/HotpotQADecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,MSMARCO,0.51048,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/MSMARCODecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,NFCorpus,0.28634,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/NFCorpusDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,NQ,0.93315,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/NQDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,QuoraRetrieval,0.91453,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/QuoraRetrievalDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,SCIDOCS,0.14125,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/SCIDOCSDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,SciFact,0.87251,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/SciFactDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,TRECCOVID,0.75492,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/TRECCOVIDDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,4,0.8,3126,Touche2020,0.29396,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3126/results/adamw-lr1e-6__checkpoint-3126/local/Touche2020Decontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,ArguAna,0.58195,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/ArguAnaDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,ClimateFEVER,0.2919,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/ClimateFEVERDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,DBPedia,0.26995,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/DBPediaDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,FEVER,0.85969,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/FEVERDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,FiQA2018,0.51891,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/FiQA2018Decontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,HotpotQA,0.66812,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/HotpotQADecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,MSMARCO,0.51277,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/MSMARCODecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,NFCorpus,0.29022,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/NFCorpusDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,NQ,0.93315,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/NQDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,QuoraRetrieval,0.91477,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/QuoraRetrievalDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,SCIDOCS,0.14197,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/SCIDOCSDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,SciFact,0.87251,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/SciFactDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,TRECCOVID,0.76111,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/TRECCOVIDDecontaminated.json
dense,adamw,1e-06,3e-06,adamw-lr1e-6,5,1.0,3907,Touche2020,0.29261,1,results/decontaminated-beir/dense/adamw-lr1e-6__checkpoint-3907/results/adamw-lr1e-6__checkpoint-3907/local/Touche2020Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,ArguAna,0.58446,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/ArguAnaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,ClimateFEVER,0.3708,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/ClimateFEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,DBPedia,0.26996,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/DBPediaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,FEVER,0.91022,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/FEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,FiQA2018,0.50736,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/FiQA2018Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,HotpotQA,0.67123,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/HotpotQADecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,MSMARCO,0.55495,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/MSMARCODecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,NFCorpus,0.28671,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/NFCorpusDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,NQ,0.92545,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/NQDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,QuoraRetrieval,0.91385,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/QuoraRetrievalDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,SCIDOCS,0.14891,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/SCIDOCSDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,SciFact,0.88021,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/SciFactDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,TRECCOVID,0.83024,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/TRECCOVIDDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,1,0.2,782,Touche2020,0.33498,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-782/results/adamw-lr3e-5__checkpoint-782/local/Touche2020Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,ArguAna,0.56495,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/ArguAnaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,ClimateFEVER,0.40626,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/ClimateFEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,DBPedia,0.27463,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/DBPediaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,FEVER,0.91497,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/FEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,FiQA2018,0.53532,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/FiQA2018Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,HotpotQA,0.67488,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/HotpotQADecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,MSMARCO,0.5635,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/MSMARCODecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,NFCorpus,0.28919,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/NFCorpusDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,NQ,0.92545,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/NQDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,QuoraRetrieval,0.91135,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/QuoraRetrievalDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,SCIDOCS,0.14681,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/SCIDOCSDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,SciFact,0.86402,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/SciFactDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,TRECCOVID,0.83012,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/TRECCOVIDDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,2,0.4,1563,Touche2020,0.3467,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-1563/results/adamw-lr3e-5__checkpoint-1563/local/Touche2020Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,ArguAna,0.56731,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/ArguAnaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,ClimateFEVER,0.39934,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/ClimateFEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,DBPedia,0.27616,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/DBPediaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,FEVER,0.91637,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/FEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,FiQA2018,0.54382,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/FiQA2018Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,HotpotQA,0.67178,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/HotpotQADecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,MSMARCO,0.56545,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/MSMARCODecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,NFCorpus,0.28775,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/NFCorpusDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,NQ,0.92545,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/NQDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,QuoraRetrieval,0.91176,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/QuoraRetrievalDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,SCIDOCS,0.14696,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/SCIDOCSDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,SciFact,0.87243,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/SciFactDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,TRECCOVID,0.82785,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/TRECCOVIDDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,3,0.6,2345,Touche2020,0.32104,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-2345/results/adamw-lr3e-5__checkpoint-2345/local/Touche2020Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,ArguAna,0.5529,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/ArguAnaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,ClimateFEVER,0.41085,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/ClimateFEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,DBPedia,0.27603,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/DBPediaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,FEVER,0.91864,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/FEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,FiQA2018,0.5371,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/FiQA2018Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,HotpotQA,0.67493,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/HotpotQADecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,MSMARCO,0.56732,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/MSMARCODecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,NFCorpus,0.28805,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/NFCorpusDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,NQ,0.92545,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/NQDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,QuoraRetrieval,0.91179,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/QuoraRetrievalDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,SCIDOCS,0.14771,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/SCIDOCSDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,SciFact,0.88115,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/SciFactDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,TRECCOVID,0.81964,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/TRECCOVIDDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,4,0.8,3126,Touche2020,0.32106,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3126/results/adamw-lr3e-5__checkpoint-3126/local/Touche2020Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,ArguAna,0.56,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/ArguAnaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,ClimateFEVER,0.40586,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/ClimateFEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,DBPedia,0.27755,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/DBPediaDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,FEVER,0.92053,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/FEVERDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,FiQA2018,0.5421,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/FiQA2018Decontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,HotpotQA,0.67496,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/HotpotQADecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,MSMARCO,0.56796,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/MSMARCODecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,NFCorpus,0.28744,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/NFCorpusDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,NQ,0.92545,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/NQDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,QuoraRetrieval,0.9118,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/QuoraRetrievalDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,SCIDOCS,0.14774,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/SCIDOCSDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,SciFact,0.8804,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/SciFactDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,TRECCOVID,0.83044,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/TRECCOVIDDecontaminated.json
dense,adamw,3e-05,3e-06,adamw-lr3e-5,5,1.0,3907,Touche2020,0.32591,1,results/decontaminated-beir/dense/adamw-lr3e-5__checkpoint-3907/results/adamw-lr3e-5__checkpoint-3907/local/Touche2020Decontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,ArguAna,0.58471,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/ArguAnaDecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,ClimateFEVER,0.27975,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/ClimateFEVERDecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,DBPedia,0.26897,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/DBPediaDecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,FEVER,0.85164,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/FEVERDecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,FiQA2018,0.53165,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/FiQA2018Decontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,HotpotQA,0.66498,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/HotpotQADecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,MSMARCO,0.50522,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/MSMARCODecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,NFCorpus,0.28823,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/NFCorpusDecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,NQ,0.93315,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/NQDecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,QuoraRetrieval,0.9143,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/QuoraRetrievalDecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,SCIDOCS,0.14174,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/SCIDOCSDecontaminated.json
dense,adamw,3e-06,3e-06,adamw-lr3e-6,1,0.2,782,SciFact,0.8832,1,results/decontaminated-beir/dense/adamw-lr3e-6__checkpoint-782/results/adamw-lr3e-6__checkpoint-782/local/SciFactDecontaminated.json
